-0.17436 1 0 1 2 0
-0.0190214 0 1 1 2 0
-0.0271239 0 0 2 2 0
-0.139396 1 0 0 3 0
0.179055 0 1 0 3 0
-0.000430793 0 0 1 3 0
0.00995936 0 0 0 4 0
0.660909 3 0 0 0 1
-0.649518 2 1 0 0 1
-0.427076 1 2 0 0 1
0.583109 0 3 0 0 1
0.404031 2 0 1 0 1
-0.997864 1 1 1 0 1
-0.439342 0 2 1 0 1
0.133537 1 0 2 0 1
-0.122503 0 1 2 0 1
0.000706436 0 0 3 0 1
-0.0145174 2 0 0 1 1
-0.520327 1 1 0 1 1
0.570927 0 2 0 1 1
0.393794 1 0 1 1 1
0.120822 0 1 1 1 1
0.198043 0 0 2 1 1
-0.132431 1 0 0 2 1
0.00451227 0 1 0 2 1
-0.136093 0 0 1 2 1
-0.0104098 0 0 0 3 1
0.168513 2 0 0 0 2
-0.233986 1 1 0 0 2
-0.149768 0 2 0 0 2
-0.0384786 1 0 1 0 2
0.0785614 0 1 1 0 2
0.310496 0 0 2 0 2
0.296476 1 0 0 1 2
-0.0493156 0 1 0 1 2
0.129701 0 0 1 1 2
-0.0512999 0 0 0 2 2
-0.200664 1 0 0 0 3
0.305844 0 1 0 0 3
0.0798119 0 0 1 0 3
-0.0905531 0 0 0 1 3
0.130665 0 0 0 0 4
0.106995 5 0 0 0 0
-0.0442608 4 1 0 0 0
-0.151789 3 2 0 0 0
-0.191006 2 3 0 0 0
-0.133383 1 4 0 0 0
0.052069 0 5 0 0 0
0.101677 4 0 1 0 0
-0.114761 3 1 1 0 0
-0.178388 2 2 1 0 0
-0.0253703 1 3 1 0 0
0.408201 0 4 1 0 0
0.364659 3 0 2 0 0
-0.131656 2 1 2 0 0
-0.151244 1 2 2 0 0
0.452248 0 3 2 0 0
0.414948 2 0 3 0 0
-0.111598 1 1 3 0 0
0.434729 0 2 3 0 0
0.0535435 1 0 4 0 0
0.241025 0 1 4 0 0
0.233914 0 0 5 0 0
0.00037881 4 0 0 1 0
-0.0360499 3 1 0 1 0
-0.0311197 2 2 0 1 0
0.0320463 1 3 0 1 0
0.171198 0 4 0 1 0
-0.00370823 3 0 1 1 0
-0.104843 2 1 1 1 0
-0.0795892 1 2 1 1 0
0.115872 0 3 1 1 0
0.0262683 2 0 2 1 0
-0.128208 1 1 2 1 0
0.0449177 0 2 2 1 0
-0.0212483 1 0 3 1 0
0.0275107 0 1 3 1 0
0.0256512 0 0 4 1 0
-0.0085294 3 0 0 2 0
-0.0246389 2 1 0 2 0
-0.00853178 1 2 0 2 0
0.0512143 0 3 0 2 0
-0.0119803 2 0 1 2 0
-0.0490936 1 1 1 2 0
0.00428328 0 2 1 2 0
-0.0113281 1 0 2 2 0
-0.00212788 0 1 2 2 0
-0.00161991 0 0 3 2 0
-0.00437973 2 0 0 3 0
-0.0121909 1 1 0 3 0
0.00231452 0 2 0 3 0
-0.00128203 1 0 1 3 0
-0.0006669 0 1 1 3 0
-0.00141813 0 0 2 3 0
0.0013614 1 0 0 4 0
-0.000454826 0 1 0 4 0
0.000659383 0 0 1 4 0
0.000895235 0 0 0 5 0
0.054641 4 0 0 0 1
-0.136712 3 1 0 0 1
-0.227011 2 2 0 0 1
-0.142661 1 3 0 0 1
0.196796 0 4 0 0 1
0.311246 3 0 1 0 1
-0.116147 2 1 1 0 1
-0.126462 1 2 1 0 1
0.498962 0 3 1 0 1
0.773952 2 0 2 0 1
-0.273528 1 1 2 0 1
0.116808 0 2 2 0 1
0.26556 1 0 3 0 1
-0.539037 0 1 3 0 1
-0.30951 0 0 4 0 1
0.0525407 3 0 0 1 1
-0.0271787 2 1 0 1 1
-0.00914924 1 2 0 1 1
0.155433 0 3 0 1 1
0.0408643 2 0 1 1 1
-0.145063 1 1 1 1 1
0.0291382 0 2 1 1 1
0.00330105 1 0 2 1 1
-0.0837664 0 1 2 1 1
-0.106716 0 0 3 1 1
-0.00590914 2 0 0 2 1
-0.0380734 1 1 0 2 1
0.00758961 0 2 0 2 1
-0.0159904 1 0 1 2 1
-0.00902084 0 1 1 2 1
-0.0432881 0 0 2 2 1
-0.00269324 1 0 0 3 1
-0.00328346 0 1 0 3 1
-0.0121287 0 0 1 3 1
-0.000306731 0 0 0 4 1
0.526361 3 0 0 0 2
0.0267806 2 1 0 0 2
-0.224484 1 2 0 0 2
-0.0491548 0 3 0 0 2
0.586667 2 0 1 0 2
-0.220431 1 1 1 0 2
0.170382 0 2 1 0 2
0.493399 1 0 2 0 2
0.202502 0 1 2 0 2
0.285752 0 0 3 0 2
0.0802142 2 0 0 1 2
-0.0630359 1 1 0 1 2
0.0208294 0 2 0 1 2
-0.0410919 1 0 1 1 2
0.0707758 0 1 1 1 2
-0.0435889 0 0 2 1 2
-0.00479424 1 0 0 2 2
0.00915576 0 1 0 2 2
-0.0371557 0 0 1 2 2
-0.00242794 0 0 0 3 2
0.161285 2 0 0 0 3
-0.384549 1 1 0 0 3
-0.318342 0 2 0 0 3
-0.91241 1 0 1 0 3
-0.0305301 0 1 1 0 3
0.131614 0 0 2 0 3
-0.0309008 1 0 0 1 3
0.0513494 0 1 0 1 3
-0.120332 0 0 1 1 3
-0.0131901 0 0 0 2 3
0.046093 1 0 0 0 4
0.362628 0 1 0 0 4
-0.328429 0 0 1 0 4
-0.0348123 0 0 0 1 4
0.0205221 0 0 0 0 5
