-6.03317e-06 0 0 1 4 0
0.000353831 0 0 0 5 0
-0.240455 4 0 0 0 1
-0.00726311 3 1 0 0 1
0.217983 2 2 0 0 1
0.352134 1 3 0 0 1
0.306085 0 4 0 0 1
0.126484 3 0 1 0 1
0.209532 2 1 1 0 1
0.214799 1 2 1 0 1
0.0464626 0 3 1 0 1
0.31844 2 0 2 0 1
0.102898 1 1 2 0 1
-0.0942856 0 2 2 0 1
-0.194674 1 0 3 0 1
0.0159376 0 1 3 0 1
-0.142516 0 0 4 0 1
-0.0511653 3 0 0 1 1
0.0536896 2 1 0 1 1
0.120331 1 2 0 1 1
0.109493 0 3 0 1 1
-0.0426959 2 0 1 1 1
-0.0439756 1 1 1 1 1
-0.0734403 0 2 1 1 1
-0.0920018 1 0 2 1 1
-0.0483858 0 1 2 1 1
-0.00533887 0 0 3 1 1
-0.0256076 2 0 0 2 1
0.00509898 1 1 0 2 1
0.0118494 0 2 0 2 1
-0.0280191 1 0 1 2 1
-0.0139385 0 1 1 2 1
0.00552095 0 0 2 2 1
-0.00524951 1 0 0 3 1
0.00240747 0 1 0 3 1
0.00301026 0 0 1 3 1
-0.00373011 0 0 0 4 1
0.0912847 3 0 0 0 2
0.0646744 2 1 0 0 2
0.00201661 1 2 0 0 2
-0.164853 0 3 0 0 2
0.189389 2 0 1 0 2
-0.101731 1 1 1 0 2
-0.35028 0 2 1 0 2
0.305619 1 0 2 0 2
0.45732 0 1 2 0 2
-0.304422 0 0 3 0 2
-0.0706501 2 0 0 1 2
-0.0560348 1 1 0 1 2
-0.0495493 0 2 0 1 2
-0.0277898 1 0 1 1 2
0.00731761 0 1 1 1 2
0.0223373 0 0 2 1 2
0.00160135 1 0 0 2 2
0.026908 0 1 0 2 2
0.025069 0 0 1 2 2
-0.00990678 0 0 0 3 2
0.0377836 2 0 0 0 3
-0.250254 1 1 0 0 3
-0.400099 0 2 0 0 3
0.257211 1 0 1 0 3
0.270501 0 1 1 0 3
0.0125928 0 0 2 0 3
0.0850034 1 0 0 1 3
0.148206 0 1 0 1 3
0.0830306 0 0 1 1 3
-0.0115335 0 0 0 2 3
0.172786 1 0 0 0 4
0.285069 0 1 0 0 4
0.0151356 0 0 1 0 4
0.0125288 0 0 0 1 4
-0.128361 0 0 0 0 5
